Date,Time,CCNY_O3,CCNY_PM2.5,CCNY_CO,PS 19_PM2.5,Queens College_CO,Queens College_SO2,Queens College_O3,Queens College_NO,Queens College_NO2,Queens College_Nox,Queens College_PM2.5,Queens College_Temp
12/29/2018,8:00:00,0.029,8.4,198.12,4.9,234.96,0.2,0.021,2.078,11.408,13.486,4.7,52.7
12/29/2018,9:00:00,0.046,8.7,163.14,4.2,181.78,1,0.025,3.205,6.735,9.945,2,51.3
12/29/2018,10:00:00,0.037,8.7,188.87,3.2,207.36,1.3,0.02,4.734,8.742,13.485,2.1,49.2
12/29/2018,11:00:00,0.025,15.9,229.43,4.7,207.6,1.3,0.02,5.171,7.537,12.708,2.8,48.1
12/29/2018,12:00:00,0.021,6.4,151.99,7.1,200.79,1.3,0.023,4.364,6.536,10.889,2.7,49.1
12/29/2018,13:00:00,0.021,7.2,158.97,7.6,191.69,1.2,0.022,3.581,6.516,10.088,1.5,48.4
12/29/2018,14:00:00,0.018,7.2,173.23,7.4,203.66,1.2,0.019,4.067,7.074,11.139,2.8,47.8
12/29/2018,15:00:00,0.016,6.7,171.95,10.4,213.27,1.4,0.016,4.421,7.578,12.001,1.4,47.4
12/29/2018,16:00:00,0.014,6.9,177.48,10.3,222.75,0.6,0.012,2.224,9.715,11.943,-0.9,46.1
12/29/2018,17:00:00,0.01,7.1,200.61,12,213.84,0.1,0.012,0.589,7.726,8.313,1.2,45.1
12/29/2018,18:00:00,0.009,8.5,212.52,11.5,230.58,0.1,0.01,1.022,9.868,10.894,-1.8,44.5
12/29/2018,19:00:00,0.009,8.7,197.46,10.7,240.39,0.2,0.009,1.575,9.942,11.52,0.5,43.8
12/29/2018,20:00:00,0.013,9.2,184.42,8.3,228.69,0.2,0.012,1.216,9.875,11.09,2.7,42.5
12/29/2018,21:00:00,0.016,7.9,184.69,6.8,215.3,0.2,0.016,0.673,9.307,9.98,1.8,41.5
12/29/2018,22:00:00,0.015,10.6,215.78,6,205.04,0.1,0.018,0.731,8.095,8.827,1.3,40.6
12/29/2018,23:00:00,0.019,20,190.42,4.3,188.61,0.1,0.021,0.423,6.657,7.081,0.8,39.8
12/30/2018,0:00:00,0.018,15.5,213.27,6.9,211.42,0.1,0.02,0.586,9.02,9.605,0,39.1
12/30/2018,1:00:00,0.02,12.2,209.1,6,210.98,0.1,0.019,0.54,10.432,10.973,-3.8,38
12/30/2018,2:00:00,0.02,8.3,191.91,4.1,196.01,0.1,0.022,0.389,8.389,8.775,2.3,37.1
12/30/2018,3:00:00,0.022,6.9,188.88,3.2,216.44,0.1,0.016,0.969,15.451,16.416,2.5,36
12/30/2018,4:00:00,0.023,7.1,206.77,6.9,213.29,0.1,0.015,1.052,17.18,18.233,2.5,35.6
12/30/2018,5:00:00,0.022,8.8,200.62,6.7,193.11,0.1,0.021,0.577,11.662,12.238,3.8,35.6
12/30/2018,6:00:00,0.024,9.9,173.43,7.1,167.26,0.1,0.023,0.761,10.387,11.149,5.1,35.3
12/30/2018,7:00:00,0.021,9,200.11,8.8,175.59,0.1,0.023,0.797,10.722,11.519,3.3,35
12/30/2018,8:00:00,0.018,9.4,194.86,9.8,174.52,0,0.025,0.837,8.853,9.693,8.6,34.5
12/30/2018,9:00:00,0.014,10.4,430.63,7,169.44,0,0.026,1.149,7.755,8.905,-2.1,32.9
12/30/2018,10:00:00,0.011,10.4,988.02,7.5,171.35,0.1,0.026,1.859,7.585,9.438,4.2,33.6
12/30/2018,11:00:00,0.011,10.2,337.59,7.6,188.31,0.2,0.024,2.209,9.247,11.454,2.8,34.6
12/30/2018,12:00:00,0.008,10.3,449.05,10,238.58,0.3,0.019,4.329,14.224,18.555,2.1,36.2
12/30/2018,13:00:00,0.01,10.1,460.1,11,289.83,0.3,0.014,5.852,19.917,25.77,4,37.2
12/30/2018,14:00:00,0.01,11.8,404.8,9,326.16,0.7,0.012,10.623,23.669,34.297,6.6,37.6
12/30/2018,15:00:00,0.006,11.3,476.05,9.3,294.07,0.6,0.01,4.42,24.646,29.063,6.7,37.6
12/30/2018,16:00:00,0.005,10.1,349.75,9.2,298.92,0.5,0.008,3.287,26.594,29.881,5.7,37.5
12/30/2018,17:00:00,0.005,11.1,319.75,9.9,291.26,0.6,0.01,0.717,23.449,24.169,4.9,37.6
12/30/2018,18:00:00,0.004,11.7,340.09,10.2,307.76,0.2,0.008,1.029,24.421,25.447,5.2,37.7
12/30/2018,19:00:00,0.004,11,341.22,11.4,414,0.3,0.002,5.855,31.103,36.961,8.4,38
12/30/2018,20:00:00,0.002,11.8,477.02,12,538.83,0.4,0.001,24.336,34.94,59.278,9.7,37.6
12/30/2018,21:00:00,0.001,11.7,512.89,12.5,668.75,0.8,0.001,37.071,36.158,73.229,10.9,37.5
12/30/2018,22:00:00,0,11.5,1483.03,13.3,740.4,0.7,0.001,52.735,36.619,89.347,9.2,37.5
12/30/2018,23:00:00,0,13.1,421.59,12,1034.57,0.8,0.001,61.63,35.539,97.162,13.1,38.3
12/31/2018,0:00:00,0.001,14.2,257.79,13.7,732.21,0.7,0.001,56.089,33.135,89.225,12,38.7
12/31/2018,1:00:00,0.001,14.9,319.61,14.1,1068.63,0.9,0.001,99.985,34.625,134.613,11.2,38.4
12/31/2018,2:00:00,0,17,499.63,11.3,1009,1,0.001,119.408,37.082,156.493,11.4,38.3
12/31/2018,3:00:00,0,16.7,507.19,9.8,1032.63,1,0.001,125.517,37.135,162.661,15,37.2
12/31/2018,4:00:00,0,15.2,437.2,30.1,1053.27,0.9,0.001,127.027,32.882,159.915,15.5,36.6
12/31/2018,5:00:00,0,18.9,897.38,28.9,1384.17,1.2,0.001,199.883,37.383,237.248,15.4,35.3
12/31/2018,6:00:00,0,23.5,1142.1,13.3,1672.59,1.5,0.001,281.864,44.445,326.317,19.1,34.7
12/31/2018,7:00:00,0,25.7,1299.96,19.9,1576.06,1.4,0.001,258.472,43.718,302.179,20.9,35.5
12/31/2018,8:00:00,0.001,26,1430.53,15.9,1428.35,1.6,0.001,206.119,44.217,250.327,20.8,37.5
12/31/2018,9:00:00,0.003,22.9,1225.11,6.5,909.48,2,0.002,93.682,37.407,131.084,18.3,42.1
12/31/2018,10:00:00,0.007,20.8,1191.32,5.5,322.74,1,0.014,11.941,16.387,28.319,14.2,43.8
12/31/2018,11:00:00,0.012,9.3,266.59,7.9,215.06,0.7,0.021,2.653,8.658,11.31,4.6,44.5
12/31/2018,12:00:00,0.016,9,253.05,8.4,205.83,0.5,0.022,1.979,8.367,10.348,5.3,44.5
12/31/2018,13:00:00,0.02,8.7,285.39,8.7,215.89,0.4,0.021,1.665,9.503,11.171,0.6,44.5
12/31/2018,14:00:00,0.042,8.8,320.75,8.7,224.7,0.2,0.021,0.888,10.592,11.474,0.8,43.5
12/31/2018,15:00:00,0.035,10.4,378.43,7,261.9,0.1,0.017,1.039,15.386,16.426,2.4,43.1
12/31/2018,16:00:00,0.024,9,320.78,7.9,246.36,0.2,0.018,0.704,15.204,15.906,3,43.3
12/31/2018,17:00:00,0.018,10,275.06,7.2,247.88,0.1,0.02,0.353,15.206,15.558,4.7,43.3
12/31/2018,18:00:00,0.019,9.4,262.52,4.1,251.76,0,0.021,0.351,14.585,14.94,6.3,43.5
12/31/2018,19:00:00,0.02,7.1,218.25,3.2,196.34,0,0.029,0.146,8.695,8.842,7.7,43.6
12/31/2018,20:00:00,0.024,4.1,251.98,1,188.55,0,0.031,0.144,7.056,7.2,1.2,44.5
12/31/2018,21:00:00,0.025,3.5,227.31,1.1,171.66,0,0.033,0.267,7.288,7.553,2.6,44.8
12/31/2018,22:00:00,0.029,2.4,249.89,3.2,186.49,0,0.033,0.196,7.388,7.583,1.1,45.4
12/31/2018,23:00:00,0.022,3.8,294.28,5.2,193.33,0,0.031,0.055,8.277,8.331,3.3,47.2
1/1/2019,0:00:00,0.011,4.8,369.16,5.9,241.98,0,0.023,0.289,15.199,15.491,1.8,49.5
1/1/2019,1:00:00,0.003,7.8,681.9,4.5,252.89,0,0.017,0.65,19.063,19.708,4.4,49.5
1/1/2019,2:00:00,0.014,4.5,254.85,10,326.58,0,0.006,3.153,29.969,33.13,4.4,49.4
1/1/2019,3:00:00,0.009,8.4,287.07,8.7,315.72,0,0.011,0.534,20.507,21.038,7.2,50.5
1/1/2019,4:00:00,0.007,7.8,297.36,12.1,245.12,0,0.012,0.231,13.332,13.564,7.2,53.3
1/1/2019,5:00:00,0.008,10.6,240.42,7.3,253.6,0,0.006,0.802,16.78,17.582,9.6,55.3
1/1/2019,6:00:00,0.008,8.3,216.31,10.4,235.65,0.1,0.011,0.318,9.279,9.599,7.7,57.1
1/1/2019,7:00:00,0.008,9.5,209.66,10.8,233.61,0.1,0.01,0.594,11.249,11.845,5.1,57.7
1/1/2019,8:00:00,0.011,10.6,207.09,8.8,237.19,0.1,0.014,1.339,9.907,11.247,3.1,58.5
1/1/2019,9:00:00,0.018,9.2,171.86,7.9,212.95,0.1,0.018,1.245,7.757,9.003,4.1,59
1/1/2019,10:00:00,0.021,7.9,156.25,4.1,201.3,0.1,0.02,1.056,5.331,6.387,2.7,59.1
1/1/2019,11:00:00,0.029,4.9,148.06,5.4,210.02,0.1,0.021,1.228,4.753,5.983,1.7,58
1/1/2019,12:00:00,0.049,5.7,150.98,9.7,204.03,0.1,0.028,1.338,4.13,5.466,0.2,55.9
1/1/2019,13:00:00,0.048,8.4,172.87,10.7,197.61,0.1,0.028,1.911,5.221,7.126,0.5,53.4
1/1/2019,14:00:00,0.033,9.9,168.13,12.6,203.1,0.1,0.024,1.538,4.997,6.536,1.1,49.6
1/1/2019,15:00:00,0.023,8.8,166.8,12.3,204.95,0.1,0.024,0.911,5.186,6.099,0.2,47.9
1/1/2019,16:00:00,0.024,8.3,159.73,13.5,209.85,0.2,0.025,0.646,7.355,8.001,0.7,46.5
1/1/2019,17:00:00,0.023,10.7,191.8,16.1,215.96,0.3,0.026,0.377,8.946,9.331,0.8,45.2
1/1/2019,18:00:00,0.023,10.5,192.12,15.3,226.91,0.2,0.023,0.408,10.091,10.494,3.2,44.5
1/1/2019,19:00:00,0.022,11.8,177.35,13.3,214.52,0.2,0.023,0.5,8.989,9.489,5,43.7
1/1/2019,20:00:00,0.022,10.2,171.75,10.5,206.42,0.1,0.023,0.482,9.248,9.726,3.8,43.1
1/1/2019,21:00:00,0.021,9.6,185.93,10.4,207.84,0.2,0.023,0.446,9.259,9.705,2.4,42.4
1/1/2019,22:00:00,0.025,8.9,168.79,10.8,189.81,0.1,0.025,0.314,7.493,7.809,4.3,42
1/1/2019,23:00:00,0.019,9.7,197.15,10.2,203.16,0.1,0.022,0.492,9.169,9.661,2.9,41
1/2/2019,0:00:00,0.019,8.8,167.16,11.4,179.57,0.1,0.023,0.362,7.629,7.987,4.1,39.6
1/2/2019,1:00:00,0.019,10.2,176.18,11.6,180.56,0.1,0.021,0.429,9.308,9.738,5.5,39.1
1/2/2019,2:00:00,0.018,10.1,197.66,9.9,179.92,0.1,0.021,0.457,8.45,8.907,1.4,38.2
1/2/2019,3:00:00,0.02,9,182.11,9,197.59,0.1,0.019,0.688,11.379,12.071,2.3,37.5
1/2/2019,4:00:00,0.017,8.2,220.77,11.1,219.83,0.2,0.016,1.023,14.019,15.044,3.2,36.7
1/2/2019,5:00:00,0.014,10.2,238.05,12.7,245.82,0.3,0.012,3.644,19.781,23.426,3.3,36.2
1/2/2019,6:00:00,0.014,10.9,229.15,15.9,273.28,0.8,0.007,7.386,25.834,33.226,3.7,35.8
1/2/2019,7:00:00,0.014,10.5,248.05,32.6,274.58,0.5,0.009,6.962,22.598,29.556,3.3,35.4
1/2/2019,8:00:00,0.009,11.6,318.05,46.5,216.51,0.2,0.016,4.446,12.944,17.392,4.4,35
1/2/2019,9:00:00,0.013,7.4,591.71,76.2,192.36,0.2,0.02,3.899,8.742,12.647,2.7,35.5
1/2/2019,10:00:00,0.015,10.3,307.49,,199.09,0.2,0.023,3.49,7.044,10.533,2.3,35.9
1/2/2019,11:00:00,0.016,9.7,581.14,43.9,180.69,0.2,0.024,3.426,6.389,9.813,4.8,37
1/2/2019,12:00:00,0.015,9.5,379.87,29.6,173.95,0.2,0.025,3.698,6.597,10.298,4.5,38.3
1/2/2019,13:00:00,0.012,10.4,310.46,19.1,,0.3,0.023,3.349,8.832,12.179,3.5,38.8
1/2/2019,14:00:00,0.009,10.7,335.21,13,,0.5,0.016,5.279,16.784,22.06,6.2,38.7
1/2/2019,15:00:00,0.005,10.7,867.95,14.6,264.71,0.4,0.014,3.537,18.733,22.269,5.8,37.8
1/2/2019,16:00:00,0.006,9,367.34,11,246.9,0.2,,1.07,16.936,18.011,5.9,36.9
1/2/2019,17:00:00,0.004,10.2,435.09,9.9,239.83,0.1,,0.559,17.361,17.919,7.9,36.5
1/2/2019,18:00:00,0.009,10,314.42,7.8,242.51,0.2,0.02,0.387,15.604,15.988,6.5,36.9
1/2/2019,19:00:00,0.016,7.9,253.59,6.6,209.09,0.1,0.024,0.329,12.368,12.697,6.4,37.2
1/2/2019,20:00:00,0.021,6.2,258.22,6.7,194.63,0.1,0.025,0.289,11.986,12.276,3.6,37.6
1/2/2019,21:00:00,0.02,6.9,322.39,6.1,214.23,0.1,0.022,0.306,14.071,14.381,4,38.4
1/2/2019,22:00:00,0.017,6.5,361.7,6.9,221.25,0.3,0.02,0.168,15.327,15.496,0.3,39.4
1/2/2019,23:00:00,0.02,8,226,8.5,224.01,0.2,0.022,0.236,14.394,14.63,3.7,40.4
1/3/2019,0:00:00,0.024,7.5,213.57,7.8,196.44,0.1,0.023,0.133,12.174,12.307,3.5,40.3
1/3/2019,1:00:00,0.019,8,322.8,6.1,202.08,0.2,0.024,0.101,11.454,11.557,-0.1,40.4
1/3/2019,2:00:00,0.017,7.1,318.68,4.9,189.86,0.1,0.02,0.158,14.084,14.241,2.9,40.2
1/3/2019,3:00:00,0.02,7.5,378.96,6.5,206.69,0,0.016,0.219,17.802,18.022,3.2,40.5
1/3/2019,4:00:00,0.03,8.3,416.97,9.1,278.57,0.1,0.011,0.34,22.234,22.573,3.4,41.1
1/3/2019,5:00:00,0.027,9.4,437.57,8.9,334.01,0.6,0.002,14.45,35.257,49.721,2.2,42
1/3/2019,6:00:00,0.025,11.8,488.3,13.2,422.89,1.8,0.002,13.855,35.185,49.025,6.6,43.2
1/3/2019,7:00:00,0.023,12.5,389.56,,306.28,2,0.006,7.11,29.478,36.592,6.7,44.3
1/3/2019,8:00:00,0.03,12.8,281.69,,304.19,0.5,0.007,8.37,25.979,34.349,6.8,43.9
1/3/2019,9:00:00,0.037,12.5,209.88,,285.77,0.5,0.011,7.517,18.091,25.611,12.5,43.4
1/3/2019,10:00:00,0.033,9.8,219.34,,261.17,1.4,0.013,8.82,14.279,23.104,5.5,43.4
1/3/2019,11:00:00,0.015,5.4,211.17,2.5,227.68,1.5,0.015,7.276,10.938,18.231,5.8,43.6
1/3/2019,12:00:00,0.02,4.3,179.68,38.4,218.06,1.4,0.018,7.427,9.572,17.002,4.3,43.3
1/3/2019,13:00:00,0.02,7,199.41,27.1,193.35,1.6,0.022,5.4,8.566,13.98,-1.6,42.8
1/3/2019,14:00:00,0.019,7.9,195.14,24.3,192,1.3,0.022,4.833,8.89,13.731,2.9,42.2
1/3/2019,15:00:00,0.016,12.2,214.43,19.6,211.27,1,0.019,4.356,11.156,15.518,2.7,41.2
1/3/2019,16:00:00,0.018,7.4,189.28,16.7,227.5,1.8,0.018,4.306,13.906,18.226,6,40.3
1/3/2019,17:00:00,0.016,8.2,239.84,16.7,204.17,1.8,0.02,3.532,14.037,17.586,6.4,39.3
1/3/2019,18:00:00,0.018,10.4,206.52,15.9,219.93,2,0.018,3.816,15.749,19.574,4.3,39
1/3/2019,19:00:00,0.013,10.6,234.97,14.4,246.18,2.1,0.013,4.094,21.655,25.765,4.7,38.9
1/3/2019,20:00:00,0.011,10.7,271.73,13.3,255.82,1.4,0.013,3.408,20.621,24.034,6.1,39
1/3/2019,21:00:00,0.011,9.4,294.21,12.5,303.17,1,0.008,4.765,26.896,31.668,5.5,39
1/3/2019,22:00:00,0.006,9.1,305.4,11.7,321.44,0.4,0.007,1.703,26.808,28.511,7.3,39
1/3/2019,23:00:00,0.001,11,458.04,12.7,409.8,0.9,0.001,13.519,33.151,46.672,7.1,38.7
1/4/2019,0:00:00,0.002,11.1,383.41,13.1,473.01,0.7,0.001,22.23,34.951,57.189,8.2,37.8
1/4/2019,1:00:00,0.001,11,378.92,11.9,379.57,0.6,0.001,22.819,34.342,57.162,5.7,37.2
1/4/2019,2:00:00,0.002,10,336.66,10.9,324.48,0.7,0.001,12.686,32.388,45.076,7.7,36.9
1/4/2019,3:00:00,0.005,8.6,240.62,9.7,316.43,0.6,0.001,11.106,31.734,42.841,2.8,36.5
1/4/2019,4:00:00,0.006,9,301.44,10.7,322.26,0.6,0.002,8.472,31.016,39.486,4.5,36.2
1/4/2019,5:00:00,0.002,9.6,331.59,13.8,344.05,1.5,0.002,14.999,31.245,46.261,3.6,36
1/4/2019,6:00:00,0.001,11.4,382.01,13.9,447.89,3.3,0.001,40.698,35.641,76.348,5.7,36
1/4/2019,7:00:00,0.001,13.3,367.48,15.7,358.32,3.4,0.001,32.538,32.605,65.145,6.8,36.2
1/4/2019,8:00:00,0.003,15.7,384.61,14.4,380.96,4,0.003,31.696,28.901,60.6,11.3,36.9
1/4/2019,9:00:00,,,,13.8,357.33,3.3,0.007,28.881,24.585,53.475,13.4,38.5
1/4/2019,10:00:00,,,392.39,9.2,314.16,2.3,0.01,23.558,21.521,45.082,16.6,40
1/4/2019,11:00:00,0.006,,372.67,12.9,272.64,,0.013,16.703,17.886,34.59,14.4,41.8
1/4/2019,12:00:00,0.01,12.1,286.79,12.6,275.3,,0.013,14.203,18.441,32.651,13.4,43.3
1/4/2019,13:00:00,0.01,12.9,265.91,13.7,281.19,2.6,0.012,,,,12.7,44.5
1/4/2019,14:00:00,0.009,13.1,312.76,12.7,267.11,1.5,0.014,7.251,18.392,25.653,9.8,45.5
1/4/2019,15:00:00,0.007,11.1,311.84,15.2,301.88,1.8,0.01,7.49,22.644,30.123,9.1,46
1/4/2019,16:00:00,0.003,12,345.9,16.3,375.06,1.5,0.004,7.56,27.827,35.383,11.1,45.4
1/4/2019,17:00:00,0,16.3,404.24,16.9,399.07,1,0.002,5.656,28.505,34.164,8.9,45.2
1/4/2019,18:00:00,0,15.5,403.09,18,442.57,0.8,0.001,7.11,28.089,35.206,11,45.1
1/4/2019,19:00:00,0.005,16.9,393.86,13.9,427.97,1.3,0.001,11.443,27.307,38.743,11.8,45
1/4/2019,20:00:00,0.026,15.1,321.13,12.2,369.33,0.7,0.002,7.37,24.958,32.329,12.4,44.6
1/4/2019,21:00:00,0.03,11.9,258.42,13.6,349.08,0.6,0.003,4.244,24.205,28.447,11.4,44.5
1/4/2019,22:00:00,0.027,13,548.43,10.8,402.41,0.4,0.001,9.563,27.43,36.984,10.8,45
1/4/2019,23:00:00,0.027,13.3,719.71,8.7,408.68,0.6,0.002,6.785,28.621,35.407,8.1,45.6
1/5/2019,0:00:00,0.026,13.1,622.23,10.4,329.33,0.5,0.006,1.606,27.359,28.968,11,45.7
1/5/2019,1:00:00,0.016,12.9,697.33,11.9,319.73,0.2,0.004,2.861,26.128,28.991,6.2,44.4
1/5/2019,2:00:00,0.008,14.8,598.7,10.1,353.22,0.1,0.001,5.511,26.467,31.979,9.3,43.2
1/5/2019,3:00:00,0.009,11,531.97,8,354.51,0.5,0.001,8.098,25.585,33.684,11.3,42.7
1/5/2019,4:00:00,0.008,12.3,424.21,5.5,306.88,1.2,0.003,3.49,21.119,24.608,8.6,42.4
1/5/2019,5:00:00,0.013,6.7,433.28,7.5,291.41,0.2,0.005,3.328,19.661,22.989,8,42.7
1/5/2019,6:00:00,0.013,8,391.35,7.1,252.29,0.1,0.009,2.458,16.483,18.938,6.6,42.7
1/5/2019,7:00:00,0.017,8.5,318.71,5.3,226.55,0.1,0.012,1.91,14.236,16.151,-0.3,43.1
1/5/2019,8:00:00,0.021,6.6,349.38,3.2,224.95,0,0.017,1.78,11.378,13.158,0.5,43.6
1/5/2019,9:00:00,0.022,5.1,269.75,4.1,201.98,0,0.022,1.06,8.236,9.299,3.5,43.9
1/5/2019,10:00:00,0.02,5.1,329.37,3.2,209.07,0,0.022,,,,2.6,44.2
1/5/2019,11:00:00,0.012,5.8,382.95,6.7,217.69,0,0.022,,,,2,44.3
1/5/2019,12:00:00,0.013,6.5,323.81,7.7,221.9,0,0.024,,,,-0.3,45
1/5/2019,13:00:00,0.017,5.8,273.58,8,288.79,0,0.019,,,,1.1,45.2
1/5/2019,14:00:00,0.018,7.4,284.59,12,268.23,0,0.019,1.721,10.633,12.353,0.6,45
1/5/2019,15:00:00,0.016,10.1,273.48,11.1,278.76,0.1,0.018,1.395,12.415,13.808,1.1,45.1
1/5/2019,16:00:00,0.02,9.1,263.16,12.3,307.94,0,0.013,1.679,14.923,16.6,3.7,43.3
1/5/2019,17:00:00,0.021,10.5,267.22,12.7,324.15,0,0.014,1.169,17.706,18.876,3.2,42.8
1/5/2019,18:00:00,0.018,11,270.57,12.3,309.27,0,0.016,0.863,17.532,18.396,4.4,43.8
1/5/2019,19:00:00,0.017,10.6,249.62,14.9,308.69,0.1,0.017,0.714,17.13,17.845,1.5,44.3
1/5/2019,20:00:00,0.019,9.3,265.26,17.5,305.58,0.2,0.012,1.234,20.454,21.685,2.6,44.2
1/5/2019,21:00:00,0.034,11.1,260.08,16.8,320.5,0.2,0.013,0.775,19.312,20.088,4.4,44.1
1/5/2019,22:00:00,0.04,10.2,241.98,15.2,259.45,0.2,0.018,0.258,12.838,13.101,7.6,43.8
1/5/2019,23:00:00,0.041,12.1,213.73,14.4,252.34,0.1,0.018,0.263,11.607,11.869,8.4,42.5
1/6/2019,0:00:00,0.034,13.7,228.96,13.9,250.11,0.1,0.017,0.33,11.621,11.951,9.2,41.3
1/6/2019,1:00:00,0.02,13.8,222.8,13.2,234.87,0.1,0.017,0.344,12.161,12.506,8.5,40.4
1/6/2019,2:00:00,0.017,13.6,202.02,11.9,257.39,0.1,0.015,0.431,14.229,14.659,8.9,40.2
1/6/2019,3:00:00,0.018,12,180.29,11.7,234.93,0.2,0.017,0.172,12.341,12.514,14.4,40.8
1/6/2019,4:00:00,0.016,13,194.88,11.2,271.79,0.3,0.013,0.405,16.587,16.99,12.4,41.6
1/6/2019,5:00:00,0.021,12.7,289.34,12,297.43,0.5,0.01,0.609,20.369,20.977,15.1,43.1
1/6/2019,6:00:00,0.027,13.5,269.21,14.1,316.77,0.9,0.007,1.521,23.57,25.093,13.1,44.3
1/6/2019,7:00:00,0.031,14,307.88,15.1,300.2,0.8,0.005,2.179,24.807,26.986,13.8,44.9
1/6/2019,8:00:00,0.03,16,325.52,15.4,318.18,0.9,0.005,4.526,23.526,28.05,16,45.2
1/6/2019,9:00:00,0.028,16,350.25,9.4,303.11,0.7,0.008,4.271,20.705,24.976,15.9,45.7
1/6/2019,10:00:00,0.033,11.5,300.18,6.1,312.61,0.6,0.012,4.78,18.793,23.576,14.7,46.6
1/6/2019,11:00:00,0.034,6.1,150.99,5.7,201.16,0.4,0.027,1.711,8.191,9.901,7.9,47.2
1/6/2019,12:00:00,0.027,4.9,153.22,8.7,193.9,0.2,0.029,1.848,5.695,7.547,1.8,48.1
1/6/2019,13:00:00,0.027,4.8,169.21,6.4,167.14,0.1,0.032,1.277,4.775,6.052,2.3,48.3
1/6/2019,14:00:00,0.029,7.3,144.15,8.1,175.91,0.1,0.031,1.262,5.066,6.328,1.8,47.7
1/6/2019,15:00:00,0.026,8.6,147.63,12.7,170.15,0.1,0.03,0.797,4.956,5.755,0.2,45.8
1/6/2019,16:00:00,0.025,7.3,166.44,11.1,173.91,0.2,0.03,0.503,6.341,6.842,1.5,44.3
1/6/2019,17:00:00,0.027,8.4,150.55,9.9,158.92,0.2,0.029,0.451,6.097,6.548,-1.1,41.6
1/6/2019,18:00:00,0.027,8.1,149.21,10,170.19,0.1,0.029,0.551,6.728,7.276,1.3,39.5
1/6/2019,19:00:00,0.028,8,146.59,7.8,160.96,0.1,0.031,0.523,5.996,6.517,3,37.8
1/6/2019,20:00:00,0.029,7.6,154.4,6.9,159.73,0.2,0.032,0.447,6.256,6.703,0.9,36.5
1/6/2019,21:00:00,0.028,6.5,149.75,5.9,151.45,0.1,0.033,0.443,6.051,6.492,-2,34.6
1/6/2019,22:00:00,0.029,7.6,153.79,5.9,142,0.1,0.033,0.422,5.421,5.845,-0.6,33.3
1/6/2019,23:00:00,0.026,6.9,182.55,4.9,161.1,0.1,0.029,0.524,8.35,8.878,1.7,32.2
1/7/2019,0:00:00,0.026,6.4,147.75,5.3,153.26,0.1,0.031,0.559,6.273,6.831,3.6,30.7
1/7/2019,1:00:00,0.027,7.2,134.43,5.7,140.67,0.1,0.03,0.45,7.038,7.488,0.4,29.7
1/7/2019,2:00:00,0.027,5.8,166.3,4,146,0.1,0.031,0.446,7.516,7.962,0.6,28.9
1/7/2019,3:00:00,0.027,5.5,176.78,4.1,148.47,0.1,0.031,0.443,8.282,8.727,0.1,28.5
1/7/2019,4:00:00,0.025,6.3,173.07,8.1,161.94,0.1,0.027,0.755,11.909,12.666,-1.3,27.8
1/7/2019,5:00:00,0.022,7.1,154.07,6.7,186.91,0.4,0.024,2.138,14.815,16.948,-1.5,26.9
1/7/2019,6:00:00,0.02,9.2,184.04,9.4,239.7,0.5,0.015,3.311,22.702,26.005,0.1,25.6
1/7/2019,7:00:00,0.015,8.1,217.14,8.3,283.43,0.7,0.012,5.273,27.749,33.022,1.8,25.2
1/7/2019,8:00:00,0.019,9.8,185.98,12,238.79,0.3,0.02,5.976,18.296,24.268,1.3,25.1
1/7/2019,9:00:00,0.022,8.6,182.05,13.9,201.57,0.3,0.025,5.386,13.03,18.414,1.2,25.1
1/7/2019,10:00:00,0.023,5.9,186.99,10.5,213.65,0.4,0.025,6.202,12.49,18.687,2.8,25.4
1/7/2019,11:00:00,0.024,4.7,178.29,25.8,209.05,0.6,0.027,6.598,11.243,17.839,0.5,26.4
1/7/2019,12:00:00,0.027,4.8,189.8,8.3,181.04,0.3,0.031,4.789,8.335,13.117,0.7,27.6
1/7/2019,13:00:00,0.03,6.1,167.92,6.3,205.8,1,0.028,6.26,12.379,18.642,0.1,29.1
1/7/2019,14:00:00,0.029,6.3,176.46,8,225.24,1.9,,7.138,16.462,23.614,2.1,29.8
1/7/2019,15:00:00,0.025,3.4,206.71,8.8,241.56,1.4,,3.917,21.302,25.215,4.1,30.2
1/7/2019,16:00:00,0.021,6.3,262.31,10.6,,0.3,0.025,0.603,17.129,17.731,1.5,30.2
1/7/2019,17:00:00,0.016,5.4,304.92,9.3,,0.3,0.022,0.677,19.576,20.253,2.2,30.5
1/7/2019,18:00:00,0.006,7.7,426.53,9,227.63,0.3,0.021,0.283,19.879,20.162,3.7,30.7
1/7/2019,19:00:00,0.01,8.1,613.74,9.1,297.36,0.3,0.013,0.906,28.767,29.675,0.4,31.4
1/7/2019,20:00:00,0.003,8.7,387.88,7.5,271.83,0.3,0.015,0.84,26.669,27.514,3.7,31.8
1/7/2019,21:00:00,0.008,10.3,340.67,6.4,250.73,0.2,0.016,0.696,24.649,25.344,-0.4,32
1/7/2019,22:00:00,0.007,7.2,407.3,5.5,260.69,0.3,0.016,0.693,25.045,25.746,2.3,32.8
1/7/2019,23:00:00,0.023,6.1,191.89,6.8,223.52,0.3,0.026,0.2,15.354,15.547,1.2,34.4
1/8/2019,0:00:00,0.023,6.9,216.64,8.2,230.29,0.3,0.025,0.15,16.552,16.704,2.9,35.7
