pm2.5,Temp,RH,AP,Flag,Date,Time
263.94,24.2,48,750,0,16:39:38,4-Aug-19
260.17,24.2,48,750,0,16:39:39,4-Aug-19
260.39,24.2,48,750,0,16:39:40,4-Aug-19
267.73,24.2,48,750,0,16:39:41,4-Aug-19
257.7,24.2,48,750,0,16:39:42,4-Aug-19
259.06,24.2,48,750,0,16:39:43,4-Aug-19
258.4,24.2,48,750,0,16:39:44,4-Aug-19
254.9,24.2,48,750,0,16:39:45,4-Aug-19
259.94,24.2,48,750,0,16:39:46,4-Aug-19
261.2,24.2,48,750,0,16:39:47,4-Aug-19
257.33,24.2,48,750,0,16:39:48,4-Aug-19
260.41,24.2,48,750,0,16:39:49,4-Aug-19
258.17,24.2,48,750,0,16:39:50,4-Aug-19
258.48,24.2,48,750,0,16:39:51,4-Aug-19
259.61,24.2,48,750,0,16:39:52,4-Aug-19
258.06,24.2,48,750,0,16:39:53,4-Aug-19
258.06,24.2,48,750,0,16:39:54,4-Aug-19
256.6,24.2,48,750,0,16:39:55,4-Aug-19
256.85,24.2,48,750,0,16:39:56,4-Aug-19
265.9,24.2,48,750,0,16:39:57,4-Aug-19
267.63,24.2,48,750,0,16:39:58,4-Aug-19
271.81,24.2,48,750,0,16:39:59,4-Aug-19
267.87,24.2,48,750,0,16:40:00,4-Aug-19
272.34,24.2,48,750,0,16:40:01,4-Aug-19
277.52,24.2,48,750,0,16:40:02,4-Aug-19
272.02,24.2,48,750,0,16:40:03,4-Aug-19
276.48,24.2,48,750,0,16:40:04,4-Aug-19
269.68,24.2,48,750,0,16:40:05,4-Aug-19
281.98,24.2,48,750,0,16:40:06,4-Aug-19
280.34,24.2,48,750,0,16:40:07,4-Aug-19
278.44,24.2,48,750,0,16:40:08,4-Aug-19
280.16,24.2,48,750,0,16:40:09,4-Aug-19
278.85,24.2,48,750,0,16:40:10,4-Aug-19
283.26,24.2,48,750,0,16:40:11,4-Aug-19
288.2,24.2,48,750,0,16:40:12,4-Aug-19
284.6,24.2,48,750,0,16:40:13,4-Aug-19
280.73,24.2,48,750,0,16:40:14,4-Aug-19
278.55,24.2,48,750,0,16:40:15,4-Aug-19
284.6,24.2,48,750,0,16:40:16,4-Aug-19
286.11,24.2,48,750,0,16:40:17,4-Aug-19
281.28,24.2,48,750,0,16:40:18,4-Aug-19
277.36,24.2,48,750,0,16:40:19,4-Aug-19
277.36,24.2,48,750,0,16:40:20,4-Aug-19
267.61,24.2,48,750,0,16:40:21,4-Aug-19
275.13,24.2,48,750,0,16:40:22,4-Aug-19
271.72,24.2,48,750,0,16:40:23,4-Aug-19
268.73,24.2,48,750,0,16:40:24,4-Aug-19
271.21,24.2,48,750,0,16:40:25,4-Aug-19
269.38,24.2,48,750,0,16:40:26,4-Aug-19
267.94,24.2,48,750,0,16:40:27,4-Aug-19
266.31,24.2,48,750,0,16:40:28,4-Aug-19
261.94,24.2,48,750,0,16:40:29,4-Aug-19
263.25,24.2,48,750,0,16:40:30,4-Aug-19
267.31,24.2,48,750,0,16:40:31,4-Aug-19
277.6,24.2,48,750,0,16:40:32,4-Aug-19
278.28,24.2,48,750,0,16:40:33,4-Aug-19
272.98,24.2,48,750,0,16:40:34,4-Aug-19
270.44,24.2,48,750,0,16:40:35,4-Aug-19
273.27,24.2,48,750,0,16:40:36,4-Aug-19
273.36,24.2,48,750,0,16:40:37,4-Aug-19
274.2,24.2,48,750,0,16:40:38,4-Aug-19
272.76,24.2,48,750,0,16:40:39,4-Aug-19
264.87,24.2,48,750,0,16:40:40,4-Aug-19
264.03,24.2,48,750,0,16:40:41,4-Aug-19
267.18,24.2,48,750,0,16:40:42,4-Aug-19
273.32,24.2,48,750,0,16:40:43,4-Aug-19
271.11,24.2,48,750,0,16:40:44,4-Aug-19
271.6,24.2,48,750,0,16:40:45,4-Aug-19
271.6,24.2,48,750,0,16:40:46,4-Aug-19
263.81,24.2,48,750,0,16:40:47,4-Aug-19
260.37,24.2,48,750,0,16:40:48,4-Aug-19
260.21,24.2,48,750,0,16:40:49,4-Aug-19
259.73,24.2,48,750,0,16:40:50,4-Aug-19
257.64,24.2,48,750,0,16:40:51,4-Aug-19
255.37,24.2,48,750,0,16:40:52,4-Aug-19
252.54,24.2,48,750,0,16:40:53,4-Aug-19
252.37,24.2,48,750,0,16:40:54,4-Aug-19
255.04,24.2,48,750,0,16:40:55,4-Aug-19
253.5,24.2,48,750,0,16:40:56,4-Aug-19
250.53,24.2,48,750,0,16:40:57,4-Aug-19
260.94,24.2,48,750,0,16:40:58,4-Aug-19
263.39,24.2,48,750,0,16:40:59,4-Aug-19
261.79,24.2,48,750,0,16:41:00,4-Aug-19
259.77,24.2,48,750,0,16:41:01,4-Aug-19
261.01,24.2,48,750,0,16:41:02,4-Aug-19
259.95,24.2,48,750,0,16:41:03,4-Aug-19
265.37,24.2,48,750,0,16:41:04,4-Aug-19
258,24.2,48,750,0,16:41:05,4-Aug-19
263.14,24.2,48,750,0,16:41:06,4-Aug-19
266.14,24.2,48,750,0,16:41:07,4-Aug-19
268.97,24.2,48,750,0,16:41:08,4-Aug-19
268.26,24.2,48,750,0,16:41:09,4-Aug-19
262.73,24.2,48,750,0,16:41:10,4-Aug-19
264.76,24.2,48,750,0,16:41:11,4-Aug-19
264.76,24.2,48,750,0,16:41:12,4-Aug-19
257.7,24.2,48,750,0,16:41:13,4-Aug-19
259.95,24.2,48,750,0,16:41:14,4-Aug-19
260.26,24.2,48,750,0,16:41:15,4-Aug-19
263.94,24.2,48,750,0,16:41:16,4-Aug-19
262.92,24.2,48,750,0,16:41:17,4-Aug-19
264.09,24.2,48,750,0,16:41:18,4-Aug-19
271.09,24.2,48,750,0,16:41:19,4-Aug-19
267.52,24.2,48,750,0,16:41:20,4-Aug-19
271.09,24.2,48,750,0,16:41:21,4-Aug-19
264.2,24.2,48,750,0,16:41:22,4-Aug-19
263.89,24.2,48,750,0,16:41:23,4-Aug-19
261.71,24.2,48,750,0,16:41:24,4-Aug-19
262.73,24.2,48,750,0,16:41:25,4-Aug-19
263.39,24.2,48,750,0,16:41:26,4-Aug-19
260.36,24.2,48,750,0,16:41:27,4-Aug-19
257.29,24.2,48,750,0,16:41:28,4-Aug-19
259.78,24.2,48,750,0,16:41:29,4-Aug-19
258.59,24.2,48,750,0,16:41:30,4-Aug-19
262.25,24.2,48,750,0,16:41:31,4-Aug-19
260.83,24.2,48,750,0,16:41:32,4-Aug-19
264.52,24.2,48,750,0,16:41:33,4-Aug-19
260.12,24.2,48,750,0,16:41:34,4-Aug-19
260.12,24.2,48,750,0,16:41:35,4-Aug-19
260.47,24.2,48,750,0,16:41:36,4-Aug-19
263.12,24.2,48,750,0,16:41:37,4-Aug-19
265.67,24.2,48,750,0,16:41:38,4-Aug-19
263.49,24.2,48,750,0,16:41:39,4-Aug-19
260.87,24.2,48,750,0,16:41:40,4-Aug-19
265.95,24.2,48,750,0,16:41:41,4-Aug-19
260.47,24.2,48,750,0,16:41:42,4-Aug-19
262.11,24.2,48,750,0,16:41:43,4-Aug-19
268.25,24.2,48,750,0,16:41:44,4-Aug-19
265.66,24.2,48,750,0,16:41:45,4-Aug-19
265.04,24.2,48,750,0,16:41:46,4-Aug-19
262.6,24.2,48,750,0,16:41:47,4-Aug-19
261.84,24.2,48,750,0,16:41:48,4-Aug-19
263.42,24.2,48,750,0,16:41:49,4-Aug-19
262.23,24.2,48,750,0,16:41:50,4-Aug-19
257.87,24.2,48,750,0,16:41:51,4-Aug-19
257.52,24.2,48,750,0,16:41:52,4-Aug-19
255.14,24.2,48,750,0,16:41:53,4-Aug-19
263.98,24.2,48,750,0,16:41:54,4-Aug-19
267.98,24.2,48,750,0,16:41:55,4-Aug-19
274.45,24.2,48,750,0,16:41:56,4-Aug-19
276.05,24.2,48,750,0,16:41:57,4-Aug-19
276.05,24.2,48,750,0,16:41:58,4-Aug-19
283.71,24.2,48,750,0,16:41:59,4-Aug-19
284.41,24.2,48,750,0,16:42:00,4-Aug-19
284.54,24.2,48,750,0,16:42:01,4-Aug-19
279.87,24.2,48,750,0,16:42:02,4-Aug-19
274.96,24.2,48,750,0,16:42:03,4-Aug-19
275.77,24.2,48,750,0,16:42:04,4-Aug-19
267.98,24.2,48,750,0,16:42:05,4-Aug-19
264.64,24.2,48,750,0,16:42:06,4-Aug-19
268.89,24.2,48,750,0,16:42:07,4-Aug-19
259.92,24.2,48,750,0,16:42:08,4-Aug-19
264.12,24.2,48,750,0,16:42:09,4-Aug-19
257.37,24.2,48,750,0,16:42:10,4-Aug-19
262.81,24.2,48,750,0,16:42:11,4-Aug-19
264.29,24.2,48,750,0,16:42:12,4-Aug-19
263.64,24.2,48,750,0,16:42:13,4-Aug-19
262.91,24.2,48,750,0,16:42:14,4-Aug-19
259.56,24.2,48,750,0,16:42:15,4-Aug-19
257.72,24.2,48,750,0,16:42:16,4-Aug-19
258.96,24.2,48,750,0,16:42:17,4-Aug-19
262.27,24.2,48,750,0,16:42:18,4-Aug-19
258.11,24.2,48,750,0,16:42:19,4-Aug-19
257.73,24.2,48,750,0,16:42:20,4-Aug-19
260.33,24.2,48,750,0,16:42:21,4-Aug-19
258.59,24.2,48,750,0,16:42:22,4-Aug-19
259.84,24.2,48,750,0,16:42:23,4-Aug-19
259.84,24.2,48,750,0,16:42:24,4-Aug-19
262.17,24.2,48,750,0,16:42:25,4-Aug-19
265.97,24.2,48,750,0,16:42:26,4-Aug-19
267.8,24.2,48,750,0,16:42:27,4-Aug-19
266.71,24.2,48,750,0,16:42:28,4-Aug-19
272.05,24.2,48,750,0,16:42:29,4-Aug-19
272.75,24.2,48,750,0,16:42:30,4-Aug-19
275.68,24.2,48,750,0,16:42:31,4-Aug-19
272.99,24.2,48,750,0,16:42:32,4-Aug-19
276.17,24.2,48,750,0,16:42:33,4-Aug-19
274.8,24.2,48,750,0,16:42:34,4-Aug-19
272.37,24.2,48,750,0,16:42:35,4-Aug-19
273.37,24.2,48,750,0,16:42:36,4-Aug-19
278.15,24.2,48,750,0,16:42:37,4-Aug-19
275.9,24.2,48,750,0,16:42:38,4-Aug-19
280.64,24.2,48,750,0,16:42:39,4-Aug-19
284.55,24.2,48,750,0,16:42:40,4-Aug-19
281.51,24.2,48,750,0,16:42:41,4-Aug-19
277.39,24.2,48,750,0,16:42:42,4-Aug-19
278.95,24.2,48,750,0,16:42:43,4-Aug-19
274.33,24.2,48,750,0,16:42:44,4-Aug-19
274.15,24.2,48,750,0,16:42:45,4-Aug-19
282.92,24.2,48,750,0,16:42:46,4-Aug-19
284.77,24.2,48,750,0,16:42:47,4-Aug-19
284.07,24.2,48,750,0,16:42:48,4-Aug-19
285.25,24.2,48,750,0,16:42:49,4-Aug-19
285.25,24.2,48,750,0,16:42:50,4-Aug-19
286.82,24.2,48,750,0,16:42:51,4-Aug-19
284.12,24.2,48,750,0,16:42:52,4-Aug-19
276.4,24.2,48,750,0,16:42:53,4-Aug-19
276.11,24.2,48,750,0,16:42:54,4-Aug-19
274.61,24.2,48,750,0,16:42:55,4-Aug-19
268.38,24.2,48,750,0,16:42:56,4-Aug-19
277.47,24.2,48,750,0,16:42:57,4-Aug-19
271.94,24.2,48,750,0,16:42:58,4-Aug-19
272.85,24.2,48,750,0,16:42:59,4-Aug-19
267.42,24.2,48,750,0,16:43:00,4-Aug-19
270.92,24.2,48,750,0,16:43:01,4-Aug-19
271.72,24.2,48,750,0,16:43:02,4-Aug-19
270.73,24.2,48,750,0,16:43:03,4-Aug-19
272.19,24.2,48,750,0,16:43:04,4-Aug-19
271.67,24.2,48,750,0,16:43:05,4-Aug-19
277.08,24.2,48,750,0,16:43:06,4-Aug-19
285.14,24.2,48,750,0,16:43:07,4-Aug-19
284.02,24.2,48,750,0,16:43:08,4-Aug-19
280.25,24.2,48,750,0,16:43:09,4-Aug-19
280.22,24.2,48,750,0,16:43:10,4-Aug-19
279.61,24.2,48,750,0,16:43:11,4-Aug-19
278.33,24.2,48,750,0,16:43:12,4-Aug-19
276.01,24.2,48,750,0,16:43:13,4-Aug-19
273.24,24.2,48,750,0,16:43:14,4-Aug-19
281.93,24.2,48,750,0,16:43:15,4-Aug-19
281.93,24.2,48,750,0,16:43:16,4-Aug-19
286.25,24.2,48,750,0,16:43:17,4-Aug-19
290.13,24.2,48,750,0,16:43:18,4-Aug-19
288.54,24.2,48,750,0,16:43:19,4-Aug-19
296.73,24.2,48,750,0,16:43:20,4-Aug-19
299.42,24.2,48,750,0,16:43:21,4-Aug-19
296.82,24.2,48,750,0,16:43:22,4-Aug-19
290.1,24.2,48,750,0,16:43:23,4-Aug-19
285.17,24.2,48,750,0,16:43:24,4-Aug-19
285.83,24.2,48,750,0,16:43:25,4-Aug-19
281.65,24.2,48,750,0,16:43:26,4-Aug-19
287.31,24.2,48,750,0,16:43:27,4-Aug-19
297.87,24.2,48,750,0,16:43:28,4-Aug-19
294.98,24.2,48,750,0,16:43:29,4-Aug-19
289.01,24.2,48,750,0,16:43:30,4-Aug-19
284.91,24.2,48,750,0,16:43:31,4-Aug-19
286.55,24.2,48,750,0,16:43:32,4-Aug-19
284.56,24.2,48,750,0,16:43:33,4-Aug-19
280.82,24.2,48,750,0,16:43:34,4-Aug-19
279.99,24.2,48,750,0,16:43:35,4-Aug-19
285.25,24.2,48,750,0,16:43:36,4-Aug-19
285.39,24.2,48,750,0,16:43:37,4-Aug-19
278.86,24.2,48,750,0,16:43:38,4-Aug-19
277.9,24.2,48,750,0,16:43:39,4-Aug-19
283.2,24.2,48,750,0,16:43:40,4-Aug-19
287.73,24.2,48,750,0,16:43:41,4-Aug-19
287.73,24.2,48,750,0,16:43:42,4-Aug-19
291.38,24.2,48,750,0,16:43:43,4-Aug-19
297.59,24.2,48,750,0,16:43:44,4-Aug-19
297.09,24.2,48,750,0,16:43:45,4-Aug-19
305.41,24.2,48,750,0,16:43:46,4-Aug-19
302.39,24.2,48,750,0,16:43:47,4-Aug-19
298.82,24.2,48,750,0,16:43:48,4-Aug-19
290.94,24.2,48,750,0,16:43:49,4-Aug-19
288.36,24.2,48,750,0,16:43:50,4-Aug-19
280.46,24.2,48,750,0,16:43:51,4-Aug-19
282.41,24.2,48,750,0,16:43:52,4-Aug-19
282.15,24.2,48,750,0,16:43:53,4-Aug-19
288.25,24.2,48,750,0,16:43:54,4-Aug-19
295.26,24.2,48,750,0,16:43:55,4-Aug-19
302.58,24.2,48,750,0,16:43:56,4-Aug-19
302.93,24.2,48,750,0,16:43:57,4-Aug-19
293.89,24.2,48,750,0,16:43:58,4-Aug-19
284.74,24.2,48,750,0,16:43:59,4-Aug-19
284.74,24.2,48,750,0,16:44:00,4-Aug-19
275.87,24.2,48,750,0,16:44:01,4-Aug-19
277.54,24.2,48,750,0,16:44:02,4-Aug-19
275.46,24.2,48,750,0,16:44:03,4-Aug-19
273.93,24.2,48,750,0,16:44:04,4-Aug-19
275.43,24.2,48,750,0,16:44:05,4-Aug-19
280.26,24.2,48,750,0,16:44:06,4-Aug-19
279.04,24.2,48,750,0,16:44:07,4-Aug-19
279.04,24.2,48,750,0,16:44:08,4-Aug-19
281.75,24.2,48,750,0,16:44:09,4-Aug-19
280.21,24.2,48,750,0,16:44:10,4-Aug-19
279.1,24.2,48,750,0,16:44:11,4-Aug-19
278.6,24.2,48,750,0,16:44:12,4-Aug-19
278.44,24.2,48,752,0,16:44:13,4-Aug-19
278.46,24.2,48,752,0,16:44:14,4-Aug-19
272.32,24.2,48,752,0,16:44:15,4-Aug-19
281.94,24.2,48,752,0,16:44:16,4-Aug-19
281.68,24.2,48,752,0,16:44:17,4-Aug-19
278.28,24.2,48,752,0,16:44:18,4-Aug-19
277.83,24.2,48,752,0,16:44:19,4-Aug-19
278.82,24.2,48,752,0,16:44:20,4-Aug-19
272.25,24.2,48,752,0,16:44:21,4-Aug-19
272.11,24.2,48,752,0,16:44:22,4-Aug-19
271.69,24.2,48,752,0,16:44:23,4-Aug-19
273.72,24.2,48,752,0,16:44:24,4-Aug-19
274.4,24.2,48,752,0,16:44:25,4-Aug-19
271.45,24.2,48,752,0,16:44:26,4-Aug-19
272.43,24.2,48,752,0,16:44:27,4-Aug-19
274.23,24.2,48,752,0,16:44:28,4-Aug-19
276.28,24.2,48,752,0,16:44:29,4-Aug-19
275.58,24.2,48,752,0,16:44:30,4-Aug-19
287.8,24.2,48,752,0,16:44:31,4-Aug-19
287.13,24.2,48,752,0,16:44:32,4-Aug-19
288.19,24.2,48,752,0,16:44:33,4-Aug-19
288.19,24.2,48,752,0,16:44:34,4-Aug-19
291.48,24.2,48,752,0,16:44:35,4-Aug-19
290.25,24.2,48,752,0,16:44:36,4-Aug-19
292.15,24.2,48,752,0,16:44:37,4-Aug-19
292.39,24.2,48,752,0,16:44:38,4-Aug-19
290.61,24.2,48,752,0,16:44:39,4-Aug-19
298.13,24.2,48,752,0,16:44:40,4-Aug-19
296.09,24.2,48,752,0,16:44:41,4-Aug-19
294.06,24.2,48,752,0,16:44:42,4-Aug-19
289.56,24.2,48,752,0,16:44:43,4-Aug-19
293.29,24.2,48,752,0,16:44:44,4-Aug-19
286.6,24.2,48,752,0,16:44:45,4-Aug-19
290.03,24.2,48,752,0,16:44:46,4-Aug-19
286.67,24.2,48,752,0,16:44:47,4-Aug-19
288.1,24.2,48,752,0,16:44:48,4-Aug-19
284.61,24.2,48,750,0,16:44:49,4-Aug-19
283.22,24.2,48,750,0,16:44:50,4-Aug-19
279.66,24.2,48,750,0,16:44:51,4-Aug-19
280.48,24.2,48,750,0,16:44:52,4-Aug-19
277.33,24.2,48,750,0,16:44:53,4-Aug-19
281.49,24.2,48,750,0,16:44:54,4-Aug-19
284.76,24.2,48,750,0,16:44:55,4-Aug-19
281.74,24.2,48,750,0,16:44:56,4-Aug-19
281.82,24.2,48,750,0,16:44:57,4-Aug-19
272.94,24.2,48,750,0,16:44:58,4-Aug-19
272.69,24.2,48,750,0,16:44:59,4-Aug-19
272.69,24.2,48,750,0,16:45:00,4-Aug-19
272.7,24.2,48,750,0,16:45:01,4-Aug-19
287.33,24.2,48,750,0,16:45:02,4-Aug-19
286.17,24.2,48,750,0,16:45:03,4-Aug-19
300.26,24.2,48,750,0,16:45:04,4-Aug-19
301.96,24.2,48,750,0,16:45:05,4-Aug-19
301.51,24.2,48,750,0,16:45:06,4-Aug-19
302.01,24.2,48,750,0,16:45:07,4-Aug-19
291.49,24.2,48,750,0,16:45:08,4-Aug-19
291.32,24.2,48,750,0,16:45:09,4-Aug-19
285.64,24.2,48,750,0,16:45:10,4-Aug-19
288.48,24.2,48,750,0,16:45:11,4-Aug-19
283.97,24.2,48,750,0,16:45:12,4-Aug-19
277.03,24.2,48,750,0,16:45:13,4-Aug-19
277.34,24.2,48,750,0,16:45:14,4-Aug-19
274.22,24.2,48,750,0,16:45:15,4-Aug-19
272.12,24.2,48,750,0,16:45:16,4-Aug-19
269,24.2,48,750,0,16:45:17,4-Aug-19
262.49,24.2,48,750,0,16:45:18,4-Aug-19
273.23,24.2,48,750,0,16:45:19,4-Aug-19
275.75,24.2,48,750,0,16:45:20,4-Aug-19
273.5,24.2,48,750,0,16:45:21,4-Aug-19
274.11,24.2,48,750,0,16:45:22,4-Aug-19
274.11,24.2,48,750,0,16:45:23,4-Aug-19
274.35,24.2,48,750,0,16:45:24,4-Aug-19
274.85,24.2,48,750,0,16:45:25,4-Aug-19
275.67,24.2,48,750,0,16:45:26,4-Aug-19
276.27,24.2,48,750,0,16:45:27,4-Aug-19
278.03,24.2,48,750,0,16:45:28,4-Aug-19
277.57,24.2,48,750,0,16:45:29,4-Aug-19
283.03,24.2,48,750,0,16:45:30,4-Aug-19
283.68,24.2,48,750,0,16:45:31,4-Aug-19
283.85,24.2,48,750,0,16:45:32,4-Aug-19
290.11,24.2,48,750,0,16:45:33,4-Aug-19
294.45,24.2,48,750,0,16:45:34,4-Aug-19
296.65,24.2,48,750,0,16:45:35,4-Aug-19
286.5,24.2,48,750,0,16:45:36,4-Aug-19
285.19,24.2,48,750,0,16:45:37,4-Aug-19
283.13,24.2,48,750,0,16:45:38,4-Aug-19
282.76,24.2,48,750,0,16:45:39,4-Aug-19
281.85,24.2,48,750,0,16:45:40,4-Aug-19
283.22,24.2,48,750,0,16:45:41,4-Aug-19
282.6,24.2,48,750,0,16:45:42,4-Aug-19
283.72,24.2,48,750,0,16:45:43,4-Aug-19
287.61,24.2,48,750,0,16:45:44,4-Aug-19
288.4,24.2,48,750,0,16:45:45,4-Aug-19
288.4,24.2,48,750,0,16:45:46,4-Aug-19
281.15,24.2,48,750,0,16:45:47,4-Aug-19
282.74,24.2,48,750,0,16:45:48,4-Aug-19
280.15,24.2,48,750,0,16:45:49,4-Aug-19
283.14,24.2,48,750,0,16:45:50,4-Aug-19
281.28,24.2,48,750,0,16:45:51,4-Aug-19
284.68,24.2,48,750,0,16:45:52,4-Aug-19
274.92,24.2,48,750,0,16:45:53,4-Aug-19
275.6,24.2,48,750,0,16:45:54,4-Aug-19
269.99,24.2,48,750,0,16:45:55,4-Aug-19
265.05,24.2,48,750,0,16:45:56,4-Aug-19
265.79,24.2,48,750,0,16:45:57,4-Aug-19
260.96,24.2,48,750,0,16:45:58,4-Aug-19
264.5,24.2,48,750,0,16:45:59,4-Aug-19
264.66,24.2,48,750,0,16:46:00,4-Aug-19
259.06,24.2,48,750,0,16:46:01,4-Aug-19
261.46,24.2,48,750,0,16:46:02,4-Aug-19
261.27,24.2,48,750,0,16:46:03,4-Aug-19
262.74,24.2,48,750,0,16:46:04,4-Aug-19
260.25,24.2,48,750,0,16:46:05,4-Aug-19
260.34,24.2,48,750,0,16:46:06,4-Aug-19
263.33,24.2,48,750,0,16:46:07,4-Aug-19
266.04,24.2,48,750,0,16:46:08,4-Aug-19
269.38,24.2,48,750,0,16:46:09,4-Aug-19
277.2,24.2,48,750,0,16:46:10,4-Aug-19
280.39,24.2,48,750,0,16:46:11,4-Aug-19
280.39,24.2,48,750,0,16:46:12,4-Aug-19
265.23,24.2,48,750,0,16:46:13,4-Aug-19
269.83,24.2,48,750,0,16:46:14,4-Aug-19
267.43,24.2,48,750,0,16:46:15,4-Aug-19
268.33,24.2,48,750,0,16:46:16,4-Aug-19
270.96,24.2,48,750,0,16:46:17,4-Aug-19
269.8,24.2,48,750,0,16:46:18,4-Aug-19
272.15,24.2,48,750,0,16:46:19,4-Aug-19
269.25,24.2,48,750,0,16:46:20,4-Aug-19
267.28,24.2,48,750,0,16:46:21,4-Aug-19
261.99,24.2,48,750,0,16:46:22,4-Aug-19
264.85,24.2,48,750,0,16:46:23,4-Aug-19
260.13,24.2,48,750,0,16:46:24,4-Aug-19
255.52,24.2,48,750,0,16:46:25,4-Aug-19
255.29,24.2,48,750,0,16:46:26,4-Aug-19
263.86,24.2,48,750,0,16:46:27,4-Aug-19
266.78,24.2,48,750,0,16:46:28,4-Aug-19
271.8,24.2,48,750,0,16:46:29,4-Aug-19
272.12,24.2,48,750,0,16:46:30,4-Aug-19
275.5,24.2,48,750,0,16:46:31,4-Aug-19
275.38,24.2,48,750,0,16:46:32,4-Aug-19
276.83,24.2,48,750,0,16:46:33,4-Aug-19
277.11,24.2,48,750,0,16:46:34,4-Aug-19
277.53,24.2,48,750,0,16:46:35,4-Aug-19
279.3,24.2,48,750,0,16:46:36,4-Aug-19
278.1,24.2,48,750,0,16:46:37,4-Aug-19
278.1,24.2,48,750,0,16:46:38,4-Aug-19
279.74,24.2,48,750,0,16:46:39,4-Aug-19
277.28,24.2,48,750,0,16:46:40,4-Aug-19
274.97,24.2,48,750,0,16:46:41,4-Aug-19
272.35,24.2,48,750,0,16:46:42,4-Aug-19
271.8,24.2,48,750,0,16:46:43,4-Aug-19
271.03,24.2,48,750,0,16:46:44,4-Aug-19
276.54,24.2,48,750,0,16:46:45,4-Aug-19
270.44,24.2,48,750,0,16:46:46,4-Aug-19
272.54,24.2,48,750,0,16:46:47,4-Aug-19
274.38,24.2,48,750,0,16:46:48,4-Aug-19
272.77,24.2,48,750,0,16:46:49,4-Aug-19
275.19,24.2,48,750,0,16:46:50,4-Aug-19
275.08,24.2,48,750,0,16:46:51,4-Aug-19
276.5,24.2,48,750,0,16:46:52,4-Aug-19
273.71,24.2,48,750,0,16:46:53,4-Aug-19
274.4,24.2,48,750,0,16:46:54,4-Aug-19
274.83,24.2,48,750,0,16:46:55,4-Aug-19
274.09,24.2,48,750,0,16:46:56,4-Aug-19
274.65,24.2,48,750,0,16:46:57,4-Aug-19
268.73,24.2,48,750,0,16:46:58,4-Aug-19
269.78,24.2,48,750,0,16:46:59,4-Aug-19
264.97,24.2,48,750,0,16:47:00,4-Aug-19
265.62,24.2,48,750,0,16:47:01,4-Aug-19
265.74,24.2,48,750,0,16:47:02,4-Aug-19
273.09,24.2,48,750,0,16:47:03,4-Aug-19
273.09,24.2,48,750,0,16:47:04,4-Aug-19
269.1,24.2,48,750,0,16:47:05,4-Aug-19
268.91,24.2,48,750,0,16:47:06,4-Aug-19
274.9,24.2,48,750,0,16:47:07,4-Aug-19
268.47,24.2,48,750,0,16:47:08,4-Aug-19
271.03,24.2,48,750,0,16:47:09,4-Aug-19
274.19,24.2,48,750,0,16:47:10,4-Aug-19
270.43,24.2,48,750,0,16:47:11,4-Aug-19
274.19,24.2,48,750,0,16:47:12,4-Aug-19
274.89,24.2,48,750,0,16:47:13,4-Aug-19
277.22,24.2,48,750,0,16:47:14,4-Aug-19
280.13,24.2,48,750,0,16:47:15,4-Aug-19
282.01,24.2,48,750,0,16:47:16,4-Aug-19
280.69,24.2,48,750,0,16:47:17,4-Aug-19
271.21,24.2,48,750,0,16:47:18,4-Aug-19
270.59,24.2,48,750,0,16:47:19,4-Aug-19
267.93,24.2,48,750,0,16:47:20,4-Aug-19
266.52,24.2,48,750,0,16:47:21,4-Aug-19
266.57,24.2,48,750,0,16:47:22,4-Aug-19
269.27,24.2,48,750,0,16:47:23,4-Aug-19
269.83,24.2,48,750,0,16:47:24,4-Aug-19
266.31,24.2,48,750,0,16:47:25,4-Aug-19
270.45,24.2,48,750,0,16:47:26,4-Aug-19
270.98,24.2,48,750,0,16:47:27,4-Aug-19
269.26,24.2,48,750,0,16:47:28,4-Aug-19
273.85,24.2,48,750,0,16:47:29,4-Aug-19
273.85,24.2,48,750,0,16:47:30,4-Aug-19
267.92,24.2,48,750,0,16:47:31,4-Aug-19
268.4,24.2,48,750,0,16:47:32,4-Aug-19
271.61,24.2,48,750,0,16:47:33,4-Aug-19
269.66,24.2,48,750,0,16:47:34,4-Aug-19
270.51,24.2,48,750,0,16:47:35,4-Aug-19
286.27,24.2,48,750,0,16:47:36,4-Aug-19
299.89,24.2,48,750,0,16:47:37,4-Aug-19
298.41,24.2,48,750,0,16:47:38,4-Aug-19
293.9,24.2,48,750,0,16:47:39,4-Aug-19
294.13,24.2,48,750,0,16:47:40,4-Aug-19
287.82,24.2,48,750,0,16:47:41,4-Aug-19
282.73,24.2,48,750,0,16:47:42,4-Aug-19
277.37,24.2,48,750,0,16:47:43,4-Aug-19
273.13,24.2,48,750,0,16:47:44,4-Aug-19
271.85,24.2,48,750,0,16:47:45,4-Aug-19
266.61,24.2,48,750,0,16:47:46,4-Aug-19
263.37,24.2,48,750,0,16:47:47,4-Aug-19
274.44,24.2,48,750,0,16:47:48,4-Aug-19
281.17,24.2,48,750,0,16:47:49,4-Aug-19
281.08,24.2,48,750,0,16:47:50,4-Aug-19
280.97,24.2,48,750,0,16:47:51,4-Aug-19
274.57,24.2,48,750,0,16:47:52,4-Aug-19
275.91,24.2,48,750,0,16:47:53,4-Aug-19
280.95,24.2,48,750,0,16:47:54,4-Aug-19
276.87,24.2,48,750,0,16:47:55,4-Aug-19
276.87,24.2,48,750,0,16:47:56,4-Aug-19
